transaction_id,customer_id,product_id,quantity,transaction_date
1,101,P01,1,2025-07-01
2,102,P03,2,2025-07-02
3,103,P02,1,2025-07-02
4,104,P04,1,2025-07-03
5,105,P05,3,2025-07-04
6,101,P02,1,2025-07-05
7,102,P04,2,2025-07-05
8,103,P01,1,2025-07-06
9,104,P03,1,2025-07-06
10,105,P02,2,2025-07-07
11,101,P03,1,2025-07-08
12,102,P01,1,2025-07-08
13,103,P05,2,2025-07-09
14,104,P02,1,2025-07-09
15,105,P04,1,2025-07-09
16,101,P05,1,2025-07-10
17,102,P02,2,2025-07-10
18,103,P04,2,2025-07-11
19,104,P01,1,2025-07-11
20,105,P03,2,2025-07-11
21,101,P01,1,2025-07-12
22,102,P03,1,2025-07-12
23,103,P02,3,2025-07-13
24,104,P04,1,2025-07-13
25,105,P05,2,2025-07-14
26,101,P04,1,2025-07-14
27,102,P02,1,2025-07-15
28,103,P05,1,2025-07-15
29,104,P01,2,2025-07-16
30,105,P03,1,2025-07-16
31,106,P06,1,2025-07-17
32,107,P07,2,2025-07-17
33,108,P08,1,2025-07-18
34,109,P09,3,2025-07-18
35,110,P10,2,2025-07-19
36,106,P07,1,2025-07-20
37,107,P06,1,2025-07-20
38,108,P09,2,2025-07-21
39,109,P08,1,2025-07-21
40,110,P10,3,2025-07-22
